position,pred_sensor,latitude,longitude
26,d_97_3_38,36.138489,-115.174706
25,d_97_2_33,36.133587,-115.178215
24,d_97_1_33,36.130348,-115.179474
23,d_89_2_30,36.12748,-115.17968
22,d_89_1_28,36.123905,-115.179688
21,d_72_1_22,36.117863,-115.179695
20,d_72_2_28,36.117638,-115.179726
19,d_59_2_18,36.102234,-115.179771
18,d_59_1_18,36.097027,-115.179779
17,d_58_2_17,36.091942,-115.17981
16,d_49_3_15,36.088192,-115.179825
15,d_49_2_12,36.08427,-115.179794
14,d_34_1_94,36.056274,-115.179817
13,d_354_3_145,36.048069,-115.17981
12,d_354_2_144,36.043228,-115.179817
11,d_354_1_79,36.038078,-115.179817
10,d_355_3_155,36.031994,-115.179779
9,d_355_2_153,36.026661,-115.179756
8,d_355_1_156,36.023006,-115.179787
7,d_356_2_308,36.012943,-115.17981
6,d_356_1_309,36.002796,-115.179733
5,d_438_3_329,35.927193,-115.194054
4,d_438_1_331,35.913696,-115.204216
3,d_439_3_332,35.906227,-115.209244
2,d_439_2_333,35.899193,-115.213799
1,d_439_1_334,35.891651,-115.219223
